"","reporter_id","precursor","hugo_symbol","utr_length","intron_counts","target_count","multicopy","own_promoter"
"63","OPERON_303573","hsa-mir-140","WWP2",1800,3,8,0,0
"64","OPERON_307414","hsa-mir-148b","COPZ1",1326,2,3,0,0
"65","OPERON_301753","hsa-mir-149","GPC1",1788,4,5,0,1
"66","OPERON_301755","hsa-mir-149","GPC1",1788,4,5,0,1
"67","OPERON_324465","hsa-mir-151","PTK2",1063,6,4,0,1
"68","OPERON_324468","hsa-mir-151","PTK2",1063,6,4,0,1
"69","OPERON_324467","hsa-mir-151","PTK2",1063,6,4,0,1
"70","OPERON_300170","hsa-mir-152","COPZ2",258,1,0,0,0
"71","OPERON_301481","hsa-mir-153-1","PTPRN",600,7,0,1,1
"72","OPERON_318743","hsa-mir-153-2","PTPRN2",1652,5,5,1,0
"73","OPERON_316015","hsa-mir-1537","LYST",1891,6,21,0,0
"74","OPERON_308040","hsa-mir-15b","SMC4",1142,15,1,0,1
"75","OPERON_308040","hsa-mir-16-2","SMC4",1142,15,1,1,1
"76","OPERON_312479","hsa-mir-186","ZRANB2",1823,3,10,0,1
"77","OPERON_325471","hsa-mir-188","CLCN5",6987,5,62,0,0
"78","OPERON_333427","hsa-mir-188","CLCN5",6987,5,62,0,0
"79","OPERON_313161","hsa-mir-1908","FADS1",2701,9,3,0,0
"80","OPERON_317495","hsa-mir-1908","FADS1",2701,9,3,0,0
"81","OPERON_330569","hsa-mir-191","DALRD3",297,4,1,0,0
"82","OPERON_316972","hsa-mir-1911","HTR2C",2646,3,15,0,0
"83","OPERON_316972","hsa-mir-1912","HTR2C",2646,3,15,0,0
"84","OPERON_304892","hsa-mir-1914","UCKL1",140,4,0,0,0
"85","OPERON_309474","hsa-mir-196a-1","HOXB7",601,1,3,1,0
"86","OPERON_302836","hsa-mir-196b","HOXA9",1163,2,23,0,0
"87","OPERON_302835","hsa-mir-196b","HOXA9",1163,2,23,0,0
"88","OPERON_302837","hsa-mir-196b","HOXA9",1163,2,23,0,0
"89","OPERON_303206","hsa-mir-204","TRPM3",902,18,4,0,0
"90","OPERON_303208","hsa-mir-204","TRPM3",902,18,4,0,0
"91","OPERON_318836","hsa-mir-204","TRPM3",902,18,4,0,0
"92","OPERON_303207","hsa-mir-204","TRPM3",902,18,4,0,0
"93","OPERON_317151","hsa-mir-204","TRPM3",902,18,4,0,0
"94","OPERON_322687","hsa-mir-208a","MYH6",49,2,0,0,1
"95","OPERON_303910","hsa-mir-208b","MYH7",114,2,0,0,1
"96","OPERON_312954","hsa-mir-211","TRPM1",472,3,0,0,0
"97","OPERON_319314","hsa-mir-2116","MYO1E",1014,1,8,0,0
"98","OPERON_316439","hsa-mir-218-1","SLIT2",154,2,0,1,1
"99","OPERON_305236","hsa-mir-224","GABRE",1576,5,9,0,1
"100","OPERON_305237","hsa-mir-224","GABRE",1576,5,9,0,1
"101","OPERON_314831","hsa-mir-2276","SPATA13",1137,3,0,0,0
"102","OPERON_317170","hsa-mir-2278","C9orf3",482,8,1,0,0
"103","OPERON_317169","hsa-mir-2278","C9orf3",482,8,1,0,0
"104","OPERON_309063","hsa-mir-2355","KLF7",407,5,2,0,0
"105","OPERON_317169","hsa-mir-23b","C9orf3",482,11,1,0,1
"106","OPERON_317170","hsa-mir-23b","C9orf3",482,11,1,0,1
"107","OPERON_317169","hsa-mir-24-1","C9orf3",482,10,1,1,1
"108","OPERON_317170","hsa-mir-24-1","C9orf3",482,10,1,1,1
"109","OPERON_322913","hsa-mir-25","MCM7",150,8,0,0,1
"110","OPERON_322915","hsa-mir-25","MCM7",150,8,0,0,1
"111","OPERON_322914","hsa-mir-25","MCM7",150,8,0,0,1
"112","OPERON_316326","hsa-mir-26a-1","CTDSPL",3601,6,42,1,0
"113","OPERON_327724","hsa-mir-26a-2","CTDSP2",3673,2,28,1,0
"114","OPERON_316294","hsa-mir-26b","CTDSP1",1515,11,6,0,0
"115","OPERON_317169","hsa-mir-27b","C9orf3",482,11,1,0,1
"116","OPERON_317170","hsa-mir-27b","C9orf3",482,11,1,0,1
"117","OPERON_316411","hsa-mir-28","LPP",5131,4,34,0,0
"118","OPERON_316413","hsa-mir-28","LPP",5131,4,34,0,0
"119","OPERON_304363","hsa-mir-301b","PPIL2",1148,1,4,0,0
"120","OPERON_304365","hsa-mir-301b","PPIL2",1148,1,4,0,0
"121","OPERON_301927","hsa-mir-30c-1","NFYC",775,20,9,1,1
"122","OPERON_301928","hsa-mir-30c-1","NFYC",775,20,9,1,1
"123","OPERON_301927","hsa-mir-30e","NFYC",775,20,9,0,1
"124","OPERON_301928","hsa-mir-30e","NFYC",775,20,9,0,1
"125","OPERON_309102","hsa-mir-3117","SGIP1",1966,10,15,0,0
"126","OPERON_309103","hsa-mir-3117","SGIP1",1966,10,15,0,0
"127","OPERON_301444","hsa-mir-3120","DNM3",4875,4,13,0,0
"128","OPERON_324568","hsa-mir-3126","ANTXR1",3683,7,10,0,0
"129","OPERON_324567","hsa-mir-3126","ANTXR1",3683,7,10,0,0
"130","OPERON_319495","hsa-mir-3127","CNNM4",2372,3,16,0,0
"131","OPERON_332346","hsa-mir-3129","COL5A2",2153,3,17,0,0
"132","OPERON_316342","hsa-mir-3136","TMF1",3347,4,18,0,0
"133","OPERON_302283","hsa-mir-3138","WDR1",1038,5,19,0,0
"134","OPERON_302285","hsa-mir-3138","WDR1",1038,5,19,0,0
"135","OPERON_302284","hsa-mir-3138","WDR1",1038,5,19,0,0
"136","OPERON_307018","hsa-mir-3139","GAB1",936,2,13,0,0
"137","OPERON_307017","hsa-mir-3139","GAB1",936,2,13,0,0
"138","OPERON_307019","hsa-mir-3139","GAB1",936,2,13,0,0
"139","OPERON_307048","hsa-mir-3140","FBXW7",1622,1,45,0,0
"140","OPERON_307050","hsa-mir-3140","FBXW7",1622,1,45,0,0
"141","OPERON_307049","hsa-mir-3140","FBXW7",1622,1,45,0,0
"142","OPERON_307051","hsa-mir-3140","FBXW7",1622,1,45,0,0
"143","OPERON_313418","hsa-mir-3145","NHSL1",NA,4,0,0,0
"144","OPERON_306172","hsa-mir-3146","TWISTNB",2853,1,5,0,0
"145","OPERON_318984","hsa-mir-3150","C8orf38",773,1,0,0,0
"146","OPERON_322112","hsa-mir-3151","BAALC",2203,6,1,0,0
"147","OPERON_322114","hsa-mir-3151","BAALC",2203,6,1,0,0
"148","OPERON_322111","hsa-mir-3151","BAALC",2203,6,1,0,0
"149","OPERON_322113","hsa-mir-3151","BAALC",2203,6,1,0,0
"150","OPERON_322115","hsa-mir-3151","BAALC",2203,6,1,0,0
"151","OPERON_317132","hsa-mir-3152","ADAMTSL1",2401,5,18,0,0
"152","OPERON_330434","hsa-mir-3152","ADAMTSL1",2401,5,18,0,0
"153","OPERON_325061","hsa-mir-3155","PFKFB3",2587,3,26,0,0
"154","OPERON_318180","hsa-mir-3170","FARP1",1445,4,30,0,0
"155","OPERON_304756","hsa-mir-3173","DICER1",4268,2,60,0,0
"156","OPERON_315151","hsa-mir-3174","ZNF710",964,1,15,0,0
"157","OPERON_326778","hsa-mir-3175","CHD2",3301,3,29,0,0
"158","OPERON_305500","hsa-mir-3176","SOLH",1118,1,16,0,0
"159","OPERON_305499","hsa-mir-3176","SOLH",1118,1,16,0,0
"160","OPERON_314685","hsa-mir-3177","MAPK8IP3",1492,2,9,0,0
"161","OPERON_314684","hsa-mir-3177","MAPK8IP3",1492,2,9,0,0
"162","OPERON_319938","hsa-mir-3183","ABR",2559,3,21,0,0
"163","OPERON_329778","hsa-mir-3183","ABR",2559,3,21,0,0
"164","OPERON_319937","hsa-mir-3183","ABR",2559,3,21,0,0
"165","OPERON_329765","hsa-mir-3183","ABR",2559,3,21,0,0
"166","OPERON_311868","hsa-mir-3189","GDF15",241,2,0,0,0
"167","OPERON_304872","hsa-mir-3194","NFATC2",210,4,0,0,0
"168","OPERON_300711","hsa-mir-3198","BID",1439,8,5,0,0
"169","OPERON_300710","hsa-mir-3198","BID",1439,8,5,0,0
"170","OPERON_306454","hsa-mir-32","C9orf5",5324,5,36,0,1
"171","OPERON_306452","hsa-mir-32","C9orf5",5324,5,36,0,1
"172","OPERON_314155","hsa-mir-326","ARRB1",724,2,3,0,0
"173","OPERON_314154","hsa-mir-326","ARRB1",724,2,3,0,0
"174","OPERON_310793","hsa-mir-330","EML2",260,1,2,0,1
"175","OPERON_306383","hsa-mir-335","MEST",1232,12,14,0,1
"176","OPERON_333928","hsa-mir-338","AATK",1636,3,17,0,1
"177","OPERON_333927","hsa-mir-338","AATK",1636,3,17,0,1
"178","OPERON_316777","hsa-mir-339","C7orf50",618,8,0,0,0
"179","OPERON_304456","hsa-mir-33a","SREBF2",709,7,0,0,1
"180","OPERON_302368","hsa-mir-33b","SREBF1",549,11,1,0,1
"181","OPERON_307922","hsa-mir-340","RNF130",179,2,0,0,0
"182","OPERON_303691","hsa-mir-342","EVL",497,2,0,0,0
"183","OPERON_303690","hsa-mir-342","EVL",497,2,0,0,0
"184","OPERON_302622","hsa-mir-361","CHM",3448,2,3,0,0
"185","OPERON_302621","hsa-mir-361","CHM",3448,2,3,0,0
"186","OPERON_302623","hsa-mir-361","CHM",3448,2,3,0,0
"187","OPERON_325471","hsa-mir-362","CLCN5",6987,5,62,0,0
"188","OPERON_333427","hsa-mir-362","CLCN5",6987,5,62,0,0
"189","OPERON_318890","hsa-mir-378","PPARGC1B",146,6,15,0,1
"190","OPERON_318891","hsa-mir-378","PPARGC1B",146,6,15,0,1
"191","OPERON_311026","hsa-mir-423","CCDC55",793,3,1,0,0
"192","OPERON_311027","hsa-mir-423","CCDC55",793,3,1,0,0
"193","OPERON_330569","hsa-mir-425","DALRD3",297,4,1,0,0
"194","OPERON_316972","hsa-mir-448","HTR2C",2646,3,15,0,0
"195","OPERON_321749","hsa-mir-449a","CDC20B",1222,5,2,0,0
"196","OPERON_321750","hsa-mir-449a","CDC20B",1222,5,2,0,0
"197","OPERON_321749","hsa-mir-449b","CDC20B",1222,5,2,0,0
"198","OPERON_321750","hsa-mir-449b","CDC20B",1222,5,2,0,0
"199","OPERON_321749","hsa-mir-449c","CDC20B",1222,5,2,0,0
"200","OPERON_321750","hsa-mir-449c","CDC20B",1222,5,2,0,0
"201","OPERON_305236","hsa-mir-452","GABRE",1576,7,9,0,1
"202","OPERON_305237","hsa-mir-452","GABRE",1576,7,9,0,1
"203","OPERON_319370","hsa-mir-455","COL27A1",NA,6,0,0,0
"204","OPERON_319371","hsa-mir-455","COL27A1",NA,6,0,0,0
"205","OPERON_311693","hsa-mir-483","INS",72,12,0,0,1
"206","OPERON_300976","hsa-mir-486","ANK1",2537,11,25,0,0
"207","OPERON_300975","hsa-mir-486","ANK1",2537,11,25,0,0
"208","OPERON_300977","hsa-mir-486","ANK1",2537,11,25,0,0
"209","OPERON_318027","hsa-mir-488","ASTN1",3215,6,14,0,1
"210","OPERON_300138","hsa-mir-489","CALCR",1868,7,32,0,0
"211","OPERON_300137","hsa-mir-489","CALCR",1868,7,32,0,0
"212","OPERON_333574","hsa-mir-490","CHRM2",758,9,18,0,0
"213","OPERON_313980","hsa-mir-491","KIAA1797",326,2,0,0,0
"214","OPERON_313981","hsa-mir-491","KIAA1797",326,2,0,0,0
"215","OPERON_302872","hsa-mir-499","MYH7B",245,1,0,0,0
"216","OPERON_302873","hsa-mir-499","MYH7B",245,1,0,0,0
"217","OPERON_325471","hsa-mir-500b","CLCN5",6987,5,62,0,0
"218","OPERON_333427","hsa-mir-500b","CLCN5",6987,5,62,0,0
"219","OPERON_325471","hsa-mir-501","CLCN5",6987,5,62,0,0
"220","OPERON_333427","hsa-mir-501","CLCN5",6987,5,62,0,0
"221","OPERON_325471","hsa-mir-502","CLCN5",6987,5,62,0,1
"222","OPERON_333427","hsa-mir-502","CLCN5",6987,5,62,0,1
"223","OPERON_311656","hsa-mir-504","FGF13",1274,6,2,0,0
"224","OPERON_311658","hsa-mir-504","FGF13",1274,6,2,0,0
"225","OPERON_311657","hsa-mir-504","FGF13",1274,6,2,0,0
"226","OPERON_305148","hsa-mir-505","ATP11C",2556,2,25,0,0
"227","OPERON_325471","hsa-mir-532","CLCN5",6987,5,62,0,0
"228","OPERON_333427","hsa-mir-532","CLCN5",6987,5,62,0,0
"229","OPERON_328615","hsa-mir-550-1","ZNRF2",1680,2,9,1,0
"230","OPERON_332710","hsa-mir-550-1","ZNRF2",1680,2,9,1,0
"231","OPERON_330305","hsa-mir-550-1","ZNRF2",1680,2,9,1,0
"232","OPERON_306152","hsa-mir-550-2","AVL9",NA,1,0,1,0
"233","OPERON_306151","hsa-mir-550-2","AVL9",NA,1,0,1,0
"234","OPERON_319715","hsa-mir-556","NOS1AP",940,1,4,0,0
"235","OPERON_309412","hsa-mir-559","EPCAM",NA,5,0,0,1
"236","OPERON_316227","hsa-mir-561","GULP1",1912,10,10,0,0
"237","OPERON_316226","hsa-mir-561","GULP1",1912,10,10,0,0
"238","OPERON_321370","hsa-mir-574","FAM114A1",246,1,4,0,0
"239","OPERON_314670","hsa-mir-576","SEC24B",783,2,0,0,0
"240","OPERON_327365","hsa-mir-577","UGT8",308,2,1,0,0
"241","OPERON_301544","hsa-mir-579","ZFR",1409,2,2,0,1
"242","OPERON_301545","hsa-mir-579","ZFR",1409,2,2,0,1
"243","OPERON_321715","hsa-mir-580","LMBRD2",733,1,6,0,0
"244","OPERON_331843","hsa-mir-582","PDE4D",5599,2,57,0,0
"245","OPERON_307957","hsa-mir-582","PDE4D",5599,2,57,0,0
"246","OPERON_324392","hsa-mir-584","SH3TC2",22502,2,28,0,0
"247","OPERON_324391","hsa-mir-584","SH3TC2",22502,2,28,0,0
"248","OPERON_324393","hsa-mir-584","SH3TC2",22502,2,28,0,0
"249","OPERON_318723","hsa-mir-589","FBXL18",5972,6,6,0,0
"250","OPERON_318725","hsa-mir-589","FBXL18",5972,6,6,0,0
"251","OPERON_318724","hsa-mir-589","FBXL18",5972,6,6,0,0
"252","OPERON_332072","hsa-mir-592","GRM8",515,10,6,0,0
"253","OPERON_326621","hsa-mir-597","TNKS",5609,1,27,0,0
"254","OPERON_325308","hsa-mir-598","XKR6",1804,1,13,0,0
"255","OPERON_321987","hsa-mir-598","XKR6",1804,1,13,0,0
"256","OPERON_326309","hsa-mir-615","HOXC5",866,2,4,0,0
"257","OPERON_327711","hsa-mir-616","DDIT3",218,1,2,0,0
"258","OPERON_307316","hsa-mir-618","LIN7A",335,1,2,0,0
"259","OPERON_304670","hsa-mir-624","STRN3",1611,2,23,0,0
"260","OPERON_333481","hsa-mir-624","STRN3",1611,2,23,0,0
"261","OPERON_333480","hsa-mir-624","STRN3",1611,2,23,0,0
"262","OPERON_301023","hsa-mir-625","FUT8",833,5,6,0,0
"263","OPERON_301022","hsa-mir-625","FUT8",833,5,6,0,0
"264","OPERON_334211","hsa-mir-625","FUT8",833,5,6,0,0
"265","OPERON_323112","hsa-mir-627","VPS39",2051,2,9,0,0
"266","OPERON_311474","hsa-mir-628","CCPG1",4064,3,11,0,0
"267","OPERON_311473","hsa-mir-628","CCPG1",4064,3,11,0,0
"268","OPERON_311476","hsa-mir-628","CCPG1",4064,3,11,0,0
"269","OPERON_315068","hsa-mir-629","TLE3",1892,4,7,0,0
"270","OPERON_305949","hsa-mir-641","AKT2",3554,5,18,0,0
"271","OPERON_305948","hsa-mir-641","AKT2",3554,5,18,0,0
"272","OPERON_305950","hsa-mir-641","AKT2",3554,5,18,0,0
"273","OPERON_300505","hsa-mir-642","GIPR",524,1,0,0,0
"274","OPERON_328339","hsa-mir-643","ZNF766",1525,2,0,0,1
"275","OPERON_300137","hsa-mir-653","CALCR",1868,7,32,0,0
"276","OPERON_300138","hsa-mir-653","CALCR",1868,7,32,0,0
"277","OPERON_325471","hsa-mir-660","CLCN5",6987,5,62,0,0
"278","OPERON_333427","hsa-mir-660","CLCN5",6987,5,62,0,0
"279","OPERON_311906","hsa-mir-675","H19",NA,1,0,0,0
"280","OPERON_325967","hsa-mir-675","H19",NA,1,0,0,0
"281","OPERON_322219","hsa-mir-7-1","HNRNPK",1172,10,5,1,1
"282","OPERON_334176","hsa-mir-7-1","HNRNPK",1172,10,5,1,1
"283","OPERON_329195","hsa-mir-7-3","C19orf30",NA,1,0,1,0
"284","OPERON_329196","hsa-mir-7-3","C19orf30",NA,1,0,1,0
"285","OPERON_317431","hsa-mir-708","ODZ4",4774,1,20,0,0
"286","OPERON_327605","hsa-mir-708","ODZ4",4774,1,20,0,0
"287","OPERON_301885","hsa-mir-744","MAP2K4",2473,2,35,0,0
"288","OPERON_310657","hsa-mir-766","SEPT6",NA,11,12,0,0
"289","OPERON_310656","hsa-mir-766","SEPT6",NA,11,12,0,0
"290","OPERON_300613","hsa-mir-767","GABRA3",1065,2,4,0,0
"291","OPERON_316652","hsa-mir-874","KLHL3",4597,2,36,0,1
"292","OPERON_316654","hsa-mir-874","KLHL3",4597,2,36,0,1
"293","OPERON_319208","hsa-mir-885","ATP2B2",2752,10,45,0,0
"294","OPERON_319210","hsa-mir-885","ATP2B2",2752,10,45,0,0
"295","OPERON_319209","hsa-mir-885","ATP2B2",2752,10,45,0,0
"296","OPERON_310695","hsa-mir-9-1","C1orf61",290,16,0,1,1
"297","OPERON_322913","hsa-mir-93","MCM7",150,8,0,0,1
"298","OPERON_322915","hsa-mir-93","MCM7",150,8,0,0,1
"299","OPERON_322914","hsa-mir-93","MCM7",150,8,0,0,1
"300","OPERON_305231","hsa-mir-934","VGLL1",265,6,0,0,0
"301","OPERON_308771","hsa-mir-942","TTF2",1303,2,0,0,0
"302","OPERON_302442","hsa-mir-944","TP63",2777,14,32,0,0
"303","OPERON_321559","hsa-mir-95","ABLIM2",1678,8,1,0,0
"304","OPERON_321562","hsa-mir-95","ABLIM2",1678,8,1,0,0
"305","OPERON_321560","hsa-mir-95","ABLIM2",1678,8,1,0,0
"306","OPERON_321563","hsa-mir-95","ABLIM2",1678,8,1,0,0
"307","OPERON_303423","hsa-mir-98","HUWE1",517,5,1,0,1
"308","OPERON_305220","hsa-mir-98","HUWE1",517,5,1,0,1
"309","OPERON_303424","hsa-mir-98","HUWE1",517,5,1,0,1
